match_id,date,player_a_uuid,player_b_uuid,player_a_nickname,player_b_nickname,elo_diff,h2h_win_rate_A,map_wr_diff,streak_diff,consistency_diff,form_diff,nether_pace_diff,bastion_pace_diff,fortress_pace_diff,stronghold_pace_diff,end_enter_diff,end_fight_diff,bastion_first_diff,conversion_diff,overworld_type,bastion_type,target
3251703,1759909484,5ee577fdc1af45d3a6fb3e086cc293fb,ac601ce7376f49cea7ce14cd577dac85,Ranik_,BlazeMind,-62,0.5,-0.4954751131221719,-5,2.1292065761705175,-0.49999999999999994,-9.632999999999981,-16.44840000000002,9.56750000000001,8.815799999999992,-32.32410000000016,11.801400000000001,0.0,-0.2938461538461538,DESERT_TEMPLE,BRIDGE,0
3251840,1759911704,ac601ce7376f49cea7ce14cd577dac85,734a1c6118754829acc234135470152c,BlazeMind,yeopgihoney,280,0.7142857142857143,0.5,6,46.05633575472359,0.6000000000000001,-8.06859999999999,23.4032,-28.916600000000003,-13.591949999999997,-19.05845714285715,-7.206600000000009,0.19999999999999996,0.18336070060207998,VILLAGE,TREASURE,1
3251901,1759912386,5ee577fdc1af45d3a6fb3e086cc293fb,ac601ce7376f49cea7ce14cd577dac85,Ranik_,BlazeMind,-171,0.42857142857142855,-0.2913533834586466,-7,-16.9893060384167,-0.6000000000000001,-10.755499999999984,-14.123100000000022,12.89930000000001,-9.728500000000004,-54.95950000000005,12.393699999999995,0.0,-0.30474479868283194,RUINED_PORTAL,TREASURE,1
3251982,1759913527,ac601ce7376f49cea7ce14cd577dac85,78a8ec9f99d34371b73decd2a78ff9b0,BlazeMind,TUDORULE,174,0.625,0.16666666666666669,-1,-25.018203841773953,0.5,19.773300000000006,25.312999999999988,2.2963000000000022,1.7201999999999984,36.85290000000009,24.349925,0.0,0.14034057545507928,BURIED_TREASURE,BRIDGE,1
3252072,1759914810,d1718c79c34e4bce93cd688ac5254b58,ac601ce7376f49cea7ce14cd577dac85,cornflakesmcsr,BlazeMind,-220,0.25,-0.2566666666666667,-1,-49.286172447145645,-0.6000000000000001,6.392600000000016,5.0470000000000255,25.41529999999996,-5.79679999999999,38.508800000000065,3.3352000000000004,0.0,-0.2566539923954373,BURIED_TREASURE,HOUSING,0
3252160,1759915990,ac601ce7376f49cea7ce14cd577dac85,78a8ec9f99d34371b73decd2a78ff9b0,BlazeMind,TUDORULE,256,0.6666666666666666,0.4025157232704402,2,-8.406154889221568,0.6000000000000001,22.36220000000003,23.755499999999984,3.4455999999999847,3.348699999999994,29.122799999999984,11.004625000000004,0.0,0.18614718614718617,DESERT_TEMPLE,TREASURE,0
3252349,1759918358,78a8ec9f99d34371b73decd2a78ff9b0,ac601ce7376f49cea7ce14cd577dac85,TUDORULE,BlazeMind,-82,0.4,-0.5079365079365079,1,7.578976650709521,-0.5,-23.530200000000036,-21.500399999999985,1.0294999999999987,1.797300000000007,-29.458699999999908,-11.753222222222234,0.09999999999999998,-0.1575757575757576,VILLAGE,TREASURE,0
3252472,1759919867,d1718c79c34e4bce93cd688ac5254b58,ac601ce7376f49cea7ce14cd577dac85,cornflakesmcsr,BlazeMind,-188,0.2222222222222222,-0.6,-1,-23.938276293696845,-0.6000000000000001,0.9207999999999998,19.239799999999974,17.494799999999998,-5.949899999999985,49.00560000000007,8.620400000000018,0.09999999999999998,-0.2584905660377359,RUINED_PORTAL,HOUSING,0
3252785,1759923327,78a8ec9f99d34371b73decd2a78ff9b0,ac601ce7376f49cea7ce14cd577dac85,TUDORULE,BlazeMind,-164,0.36363636363636365,-0.515625,-2,15.96879009468627,-0.5,-17.3553,-4.796999999999969,3.8056000000000125,0.28600000000000136,1.6315999999999349,-13.226322222222223,0.09999999999999998,-0.19689849624060152,VILLAGE,STABLES,0
3255262,1759942725,d1718c79c34e4bce93cd688ac5254b58,3c8757790ab0400b8b9e3936e0dd535b,cornflakesmcsr,doogile,-401,0.5,-0.6290322580645161,-2,-7.074779958794238,-0.5,20.926300000000012,38.1747,26.7684,7.3652000000000015,125.83159999999998,17.7008,0.0,-0.2949790794979079,RUINED_PORTAL,TREASURE,0
3255292,1759943014,635f35ee69ed4f0c94ff26ece4818956,410e5776b03a424d8740557bac2d9014,edcr,JoomzMonkey,235,0.7272727272727273,0.1326949384404924,7,-71.44262914843631,0.09999999999999998,-34.963699999999974,1.915099999999967,9.350499999999997,10.671099999999988,17.52930000000009,-19.58719999999999,-0.09999999999999998,0.22255358807082948,VILLAGE,STABLES,1
3255502,1759944641,3c8757790ab0400b8b9e3936e0dd535b,70eb9286e3e24153a8b37c8f884f1292,doogile,7rowl,289,0.5,0.1785714285714286,2,7.262210854229778,0.09999999999999998,8.081699999999998,-3.2455000000000496,-5.4036000000000115,-12.626100000000005,-28.378999999999962,-17.584999999999994,0.0,0.11401515151515151,DESERT_TEMPLE,BRIDGE,0
3255504,1759944658,635f35ee69ed4f0c94ff26ece4818956,410e5776b03a424d8740557bac2d9014,edcr,JoomzMonkey,237,0.75,0.16858237547892718,10,-64.18775529038035,0.30000000000000004,-37.199899999999985,7.195099999999968,7.827200000000005,16.2164,25.678299999999922,-19.922099999999993,-0.09999999999999998,0.22297611302165632,VILLAGE,TREASURE,1
3255568,1759945177,3c8757790ab0400b8b9e3936e0dd535b,410e5776b03a424d8740557bac2d9014,doogile,JoomzMonkey,135,0.5714285714285714,0.27128427128427124,0,24.945148501196257,-0.09999999999999998,-25.38069999999999,8.82480000000001,-15.123699999999985,4.703699999999998,14.336000000000013,-8.771999999999991,0.0,0.1823616288065264,RUINED_PORTAL,BRIDGE,1
3255776,1759946554,3c8757790ab0400b8b9e3936e0dd535b,fb2bd99d6f664e7b96cc6a24834b9a76,doogile,tucrack,332,0.6666666666666666,0.47413793103448276,0,8.420611448979287,0.2,-19.775800000000004,0.9838999999999771,-5.9232000000000085,-19.08645,-69.2528714285715,14.51663333333331,0.0,0.3648170011806376,BURIED_TREASURE,TREASURE,1
3255842,1759947052,410e5776b03a424d8740557bac2d9014,3c8757790ab0400b8b9e3936e0dd535b,JoomzMonkey,doogile,-162,0.375,-0.5263157894736842,-2,-20.67309999024998,0.0,24.85829999999997,-10.48060000000001,16.45150000000001,-8.17779999999999,-0.6204999999999927,8.734299999999998,0.0,-0.1840691916021483,DESERT_TEMPLE,BRIDGE,0
3256201,1759949598,70eb9286e3e24153a8b37c8f884f1292,3b01d4b4fef14f178b75f05c04dd34ef,7rowl,BeefSalad,44,0.7142857142857143,-0.3224137931034483,2,-18.438538133378763,0.19999999999999996,-18.868700000000004,9.95490000000001,1.7722000000000264,-4.137599999999999,19.80920000000009,28.437199999999983,0.0,-0.05948801300284434,RUINED_PORTAL,HOUSING,1
3256293,1759950169,fb2bd99d6f664e7b96cc6a24834b9a76,3b01d4b4fef14f178b75f05c04dd34ef,tucrack,BeefSalad,-53,0.42857142857142855,-0.574468085106383,0,-7.6362413675353835,0.0,7.16840000000002,7.52030000000002,11.25,11.453949999999999,71.08757142857144,-3.5101333333333287,0.0,-0.3251599147121535,VILLAGE,HOUSING,0
3256441,1759951137,d1718c79c34e4bce93cd688ac5254b58,3b01d4b4fef14f178b75f05c04dd34ef,cornflakesmcsr,BeefSalad,-78,0.3333333333333333,-0.38888888888888895,-1,8.846369834148895,-0.30000000000000004,7.04470000000002,40.276399999999995,20.54340000000002,6.879700000000007,128.6307000000001,32.39470000000001,0.0,-0.25418994413407825,BURIED_TREASURE,BRIDGE,0
3256508,1759951683,3c8757790ab0400b8b9e3936e0dd535b,d1718c79c34e4bce93cd688ac5254b58,doogile,cornflakesmcsr,388,0.6666666666666666,0.5288135593220338,3,29.4971272275326,0.6,-16.710899999999995,-39.1935,-22.55680000000001,-6.959600000000009,-131.31189999999998,-21.497700000000002,0.0,0.29508196721311475,BURIED_TREASURE,HOUSING,1
3256601,1759952321,3b01d4b4fef14f178b75f05c04dd34ef,3c8757790ab0400b8b9e3936e0dd535b,BeefSalad,doogile,-248,0.3333333333333333,-0.12943901183736495,-2,-35.47502975630146,-0.19999999999999996,10.056300000000022,6.54140000000001,1.5612000000000137,-0.5016999999999996,-1.1812999999999079,1.5560999999999936,0.0,-0.0412715271982399,DESERT_TEMPLE,STABLES,0
3256743,1759953308,3c8757790ab0400b8b9e3936e0dd535b,388533d5a2ad4b349a31db4738670a4b,doogile,v_strid,190,0.6666666666666666,0.4124293785310735,3,-6.181797304284345,0.5,-4.586899999999986,-19.47829999999999,-25.29480000000001,-0.8181000000000012,-59.192600000000084,-3.7494000000000014,0.0,0.19282639885222386,DESERT_TEMPLE,BRIDGE,0
3256870,1759954169,3c8757790ab0400b8b9e3936e0dd535b,d1718c79c34e4bce93cd688ac5254b58,doogile,cornflakesmcsr,401,0.75,0.2814498933901919,0,23.795232206738724,0.8,-15.075400000000002,-38.467599999999976,-17.6494,-5.989200000000004,-130.96420000000012,-30.465900000000005,0.0,0.2967479674796748,SHIPWRECK,BRIDGE,1
3256884,1759954304,388533d5a2ad4b349a31db4738670a4b,3b01d4b4fef14f178b75f05c04dd34ef,v_strid,BeefSalad,231,0.4,-0.13844039848849193,3,41.10065263053265,0.0,0.6756000000000171,5.973500000000001,28.413999999999987,0.35960000000000036,68.50720000000007,7.2943,0.0,-0.14777800324675328,VILLAGE,STABLES,0
3256964,1759954922,388533d5a2ad4b349a31db4738670a4b,3c8757790ab0400b8b9e3936e0dd535b,v_strid,doogile,-91,0.35135135135135137,-0.2666666666666666,-1,25.927591360785684,-0.4,8.477799999999974,25.179400000000015,25.6661,-1.7571000000000083,59.49410000000012,4.073599999999999,0.0,-0.1944580097355031,BURIED_TREASURE,TREASURE,0
3257049,1759955546,3b01d4b4fef14f178b75f05c04dd34ef,3c8757790ab0400b8b9e3936e0dd535b,BeefSalad,doogile,-313,0.32432432432432434,-0.07213184931506844,-1,11.18371150677693,-0.30000000000000004,8.129099999999994,12.585700000000003,-12.837099999999978,-2.6388000000000034,13.209300000000042,7.556299999999993,0.0,-0.04468339307048985,RUINED_PORTAL,TREASURE,1
3257164,1759956359,3b01d4b4fef14f178b75f05c04dd34ef,d1718c79c34e4bce93cd688ac5254b58,BeefSalad,cornflakesmcsr,196,0.75,0.6074074074074074,2,18.362253075078563,0.6,0.04550000000000409,-27.035999999999973,-29.129799999999975,-11.104300000000002,-112.05020000000007,-22.2299,0.09999999999999998,0.2541589648798521,DESERT_TEMPLE,HOUSING,1
3257168,1759956383,388533d5a2ad4b349a31db4738670a4b,3c8757790ab0400b8b9e3936e0dd535b,v_strid,doogile,-81,0.34210526315789475,-0.35804195804195804,0,39.240609572582855,-0.29999999999999993,8.834599999999995,7.350899999999996,26.561600000000027,-0.12370000000000303,70.52969999999999,3.845099999999995,0.0,-0.19761190297574394,RUINED_PORTAL,STABLES,0
3257258,1759957046,3c8757790ab0400b8b9e3936e0dd535b,3b01d4b4fef14f178b75f05c04dd34ef,doogile,BeefSalad,175,0.6578947368421053,0.1230392156862744,-2,-6.5107005121068795,0.20000000000000007,-6.5149000000000115,-8.184999999999974,5.164599999999993,1.9791999999999987,-4.707100000000082,-7.846900000000019,0.0,0.044584241023133075,DESERT_TEMPLE,HOUSING,1
3257356,1759957916,388533d5a2ad4b349a31db4738670a4b,3c8757790ab0400b8b9e3936e0dd535b,v_strid,doogile,-162,0.3333333333333333,-0.3677069199457259,-2,37.20749469517395,-0.5,9.539800000000014,7.1384000000000185,26.176900000000018,-5.977900000000005,43.79200000000003,3.5020999999999987,0.0,-0.20154440154440156,RUINED_PORTAL,BRIDGE,0
3257436,1759958508,3b01d4b4fef14f178b75f05c04dd34ef,388533d5a2ad4b349a31db4738670a4b,BeefSalad,v_strid,-71,0.6041666666666666,0.08346036585365851,0,-17.406394622883298,0.2,2.4458000000000055,-7.356199999999973,-27.8039,3.885399999999997,-27.873199999999883,4.276100000000021,0.0,0.1570689899419181,SHIPWRECK,BRIDGE,1
3257508,1759959053,3c8757790ab0400b8b9e3936e0dd535b,3b01d4b4fef14f178b75f05c04dd34ef,doogile,BeefSalad,278,0.6666666666666666,0.13186550197439273,2,-11.508367591737255,0.20000000000000007,-9.5124,-4.32680000000002,6.9343000000000075,8.508299999999998,-20.31619999999998,-8.282899999999998,0.0,0.04712034216076866,DESERT_TEMPLE,TREASURE,0
3257629,1759960051,3b01d4b4fef14f178b75f05c04dd34ef,388533d5a2ad4b349a31db4738670a4b,BeefSalad,v_strid,63,0.6082474226804123,0.2672322375397667,2,-16.438286517203537,0.39999999999999997,1.2612000000000023,-14.832600000000014,-19.256600000000006,-2.461499999999994,-27.309199999999805,3.997399999999992,0.0,0.16025870856620617,DESERT_TEMPLE,STABLES,0
3257635,1759960094,410e5776b03a424d8740557bac2d9014,3c8757790ab0400b8b9e3936e0dd535b,JoomzMonkey,doogile,-283,0.3333333333333333,-0.1889140271493212,0,15.110599925750236,-0.29999999999999993,24.167599999999965,-32.08099999999999,18.6357,-12.335299999999997,-2.737899999999968,17.202299999999994,0.0,-0.20079681274900396,SHIPWRECK,BRIDGE,1
3257734,1759960940,388533d5a2ad4b349a31db4738670a4b,3c8757790ab0400b8b9e3936e0dd535b,v_strid,doogile,-188,0.325,-0.2567412507171543,1,41.17490441990893,-0.19999999999999996,11.871500000000012,3.7879999999999825,12.7359,-9.050800000000002,54.971900000000176,3.2805000000000035,0.0,-0.2021992002908034,VILLAGE,HOUSING,1
3257767,1759961257,3b01d4b4fef14f178b75f05c04dd34ef,410e5776b03a424d8740557bac2d9014,BeefSalad,JoomzMonkey,-61,0.75,0.21379310344827585,-1,5.014269856657464,0.29999999999999993,-6.757499999999993,16.561399999999935,-30.872600000000006,3.904399999999999,19.692400000000134,-8.46990000000001,0.0,0.1461898756980724,BURIED_TREASURE,STABLES,1
3257833,1759961875,410e5776b03a424d8740557bac2d9014,3c8757790ab0400b8b9e3936e0dd535b,JoomzMonkey,doogile,-219,0.4,-0.5258064516129033,0,7.012847968109938,-0.2,36.908100000000005,-22.755599999999987,19.16319999999999,-12.664199999999997,10.34920000000011,16.6914,0.0,-0.20084485407066055,DESERT_TEMPLE,TREASURE,1
3257902,1759962442,3b01d4b4fef14f178b75f05c04dd34ef,410e5776b03a424d8740557bac2d9014,BeefSalad,JoomzMonkey,-63,0.7619047619047619,0.23548597521200265,0,-0.21941729319341619,0.29999999999999993,-4.404999999999987,12.201799999999992,-28.264999999999986,2.9215999999999944,25.467500000000086,-5.8526000000000025,0.0,0.15002466556397087,BURIED_TREASURE,BRIDGE,1
3257917,1759962576,388533d5a2ad4b349a31db4738670a4b,3c8757790ab0400b8b9e3936e0dd535b,v_strid,doogile,-88,0.34146341463414637,-0.10738606600314299,2,14.059666996263687,0.0,12.883499999999998,-1.1753999999999962,11.122400000000013,1.8267999999999986,67.12270000000007,6.327099999999994,0.0,-0.2006608727141047,SHIPWRECK,STABLES,1
3257966,1759963045,388533d5a2ad4b349a31db4738670a4b,3b01d4b4fef14f178b75f05c04dd34ef,v_strid,BeefSalad,139,0.3979591836734694,-0.3067226890756302,1,0.6920738029361928,-0.19999999999999996,-12.36590000000001,7.247800000000041,23.443900000000014,12.623399999999997,39.911500000000046,-0.3292999999999964,0.0,-0.1551647865516479,RUINED_PORTAL,TREASURE,0
3258038,1759963644,3c8757790ab0400b8b9e3936e0dd535b,3b01d4b4fef14f178b75f05c04dd34ef,doogile,BeefSalad,36,0.65,0.10996916752312436,-3,-21.48081954914082,-0.4,-18.313699999999997,13.203599999999994,13.039699999999996,7.035699999999991,-21.505200000000002,-6.471199999999996,0.0,0.04352068696331002,DESERT_TEMPLE,HOUSING,1
3258123,1759964537,3b01d4b4fef14f178b75f05c04dd34ef,410e5776b03a424d8740557bac2d9014,BeefSalad,JoomzMonkey,-36,0.7727272727272727,0.24099099099099103,0,1.6180163476187346,0.29999999999999993,-8.667700000000025,5.418000000000006,-25.501800000000017,6.411700000000007,4.63699999999983,-7.1777000000000015,0.0,0.16034836065573765,RUINED_PORTAL,STABLES,1
3258128,1759964579,388533d5a2ad4b349a31db4738670a4b,3c8757790ab0400b8b9e3936e0dd535b,v_strid,doogile,-27,0.35714285714285715,-0.27717860224331325,-1,26.35361654031952,0.0,7.223999999999975,8.861300000000028,6.51230000000001,6.189999999999998,83.27089999999993,6.590700000000005,0.0,-0.19993412384716736,BURIED_TREASURE,BRIDGE,0
3258184,1759965172,3b01d4b4fef14f178b75f05c04dd34ef,388533d5a2ad4b349a31db4738670a4b,BeefSalad,v_strid,-43,0.6060606060606061,0.31631164283630003,1,-25.931173285981174,0.39999999999999997,6.074399999999983,-16.858100000000036,-14.911900000000003,-11.422700000000006,-68.23160000000001,0.06410000000000338,0.0,0.156060606060606,RUINED_PORTAL,HOUSING,1
3258222,1759965519,9a8e24df4c8549d696a6951da84fa5c4,3c8757790ab0400b8b9e3936e0dd535b,Feinberg,doogile,-81,0.5263157894736842,-0.12790039615166948,-1,8.68722758260796,0.0,10.977400000000003,2.146599999999978,-6.863399999999984,-11.027400000000004,-13.701300000000003,37.94649999999999,0.0,-0.08900851679254385,BURIED_TREASURE,STABLES,1
3258323,1759966461,410e5776b03a424d8740557bac2d9014,3c8757790ab0400b8b9e3936e0dd535b,JoomzMonkey,doogile,-255,0.45454545454545453,-0.33409873708381166,0,-0.7610844721840664,-0.10000000000000003,19.416999999999987,-8.032400000000024,15.527199999999993,-12.500399999999996,-3.190399999999954,14.193599999999996,0.0,-0.20232843137254897,RUINED_PORTAL,BRIDGE,1
3258327,1759966503,3b01d4b4fef14f178b75f05c04dd34ef,9a8e24df4c8549d696a6951da84fa5c4,BeefSalad,Feinberg,-62,0.55,-0.0016420361247947435,0,17.643580650569596,0.19999999999999996,-2.3477000000000032,3.4102000000000032,-7.296499999999995,7.429800000000004,4.224999999999966,-29.673299999999983,0.0,0.04360881176869846,BURIED_TREASURE,BRIDGE,0
3258416,1759967426,b31a51ccc61b4034b34eb3df060f4ab5,9a8e24df4c8549d696a6951da84fa5c4,romuu__,Feinberg,-371,0.5,0.021739130434782594,-3,-36.31726618583623,-0.6,4.894800000000004,-8.230200000000025,0.8781000000000034,4.827000000000002,40.420799999999986,-92.02799999999999,0.0,-0.7125506072874493,VILLAGE,STABLES,0
3258438,1759967648,3c8757790ab0400b8b9e3936e0dd535b,410e5776b03a424d8740557bac2d9014,doogile,JoomzMonkey,233,0.5,0.36652236652236647,-1,0.6569483934218425,0.0,-13.38709999999999,2.338700000000017,-20.513699999999986,12.935399999999998,6.70270000000005,-13.597500000000004,0.0,0.196078431372549,BURIED_TREASURE,STABLES,0
3258476,1759968014,388533d5a2ad4b349a31db4738670a4b,3b01d4b4fef14f178b75f05c04dd34ef,v_strid,BeefSalad,2,0.39,-0.13994338994338995,0,18.26835068180938,-0.39999999999999997,-17.306700000000006,17.04559999999998,14.960699999999974,18.166999999999998,70.8132,-1.528100000000002,0.0,-0.15739677331145752,VILLAGE,TREASURE,1
3258488,1759968118,9a8e24df4c8549d696a6951da84fa5c4,3c8757790ab0400b8b9e3936e0dd535b,Feinberg,doogile,12,0.55,-0.0916313559322034,4,-27.39914993837366,0.39999999999999997,9.948299999999989,-10.434200000000004,1.8723999999999847,-8.206599999999995,-23.248600000000124,43.319200000000016,0.0,-0.0823687539531941,BURIED_TREASURE,HOUSING,1
3258542,1759968687,3c8757790ab0400b8b9e3936e0dd535b,388533d5a2ad4b349a31db4738670a4b,doogile,v_strid,-9,0.6511627906976745,0.37521008403361344,-1,-41.97469026923375,-0.2,1.646400000000014,-28.893100000000004,-9.004800000000003,-10.883000000000003,-64.72579999999994,-7.0412000000000035,0.0,0.19833407047029328,RUINED_PORTAL,HOUSING,1
3258559,1759968841,3b01d4b4fef14f178b75f05c04dd34ef,9a8e24df4c8549d696a6951da84fa5c4,BeefSalad,Feinberg,-165,0.5365853658536586,0.0038461538461538325,-5,64.16839745682597,-0.09999999999999998,-2.03149999999998,26.98350000000002,-5.564000000000007,-2.2179000000000038,48.94319999999999,-23.76429999999999,0.0,0.037400960079014056,DESERT_TEMPLE,BRIDGE,0
3258629,1759969407,3b01d4b4fef14f178b75f05c04dd34ef,388533d5a2ad4b349a31db4738670a4b,BeefSalad,v_strid,-38,0.6039603960396039,0.3264788732394366,0,-17.02038379396903,0.09999999999999998,17.32910000000001,-19.37979999999999,14.097599999999971,-19.748099999999994,-23.01429999999982,1.528100000000002,-0.09999999999999998,0.15539690909828419,RUINED_PORTAL,TREASURE,0
3258693,1759969972,00f996cd910f479ba0903d85c2bdb1e0,9a8e24df4c8549d696a6951da84fa5c4,Bloonskiller,Feinberg,-240,0.25,-0.5222222222222221,-6,-1.2262520048346062,-0.20000000000000007,-1.5273999999999859,27.145700000000033,14.183300000000003,-1.0603999999999978,43.89399999999989,-9.83590000000001,-0.09999999999999998,-0.3711724137931034,BURIED_TREASURE,STABLES,0
3258703,1759970057,3b01d4b4fef14f178b75f05c04dd34ef,b31a51ccc61b4034b34eb3df060f4ab5,BeefSalad,romuu__,139,0.5,0.07615894039735094,0,107.36212899460202,0.5,-21.647033333333326,23.153699999999986,2.7851333333333486,-4.566700000000001,-10.833999999999833,62.343,-0.09999999999999998,0.7495495495495496,RUINED_PORTAL,HOUSING,1
3258771,1759970772,3b01d4b4fef14f178b75f05c04dd34ef,9a8e24df4c8549d696a6951da84fa5c4,BeefSalad,Feinberg,-207,0.5238095238095238,-0.04961240310077519,-6,56.90536877107634,-0.30000000000000004,-13.497099999999975,7.752900000000011,7.359700000000004,-3.9338000000000015,28.481499999999926,-21.580799999999996,-0.09999999999999998,0.030000000000000027,SHIPWRECK,HOUSING,0
3258804,1759971262,a54e3bc4c6354b07a236b81efbcfe791,00f996cd910f479ba0903d85c2bdb1e0,Infume,Bloonskiller,328,0.6666666666666666,0.430976430976431,1,-14.341941363508056,0.0,1.8866000000000156,4.225600000000014,-19.728000000000023,-6.399399999999993,-45.61789999999996,-12.280199999999986,0.0,0.4878587196467991,RUINED_PORTAL,TREASURE,1
3258834,1759971494,9a8e24df4c8549d696a6951da84fa5c4,388533d5a2ad4b349a31db4738670a4b,Feinberg,v_strid,191,0.52,0.14177489177489178,7,-75.72184815296536,0.30000000000000004,9.3018,-43.044599999999974,19.940199999999976,-15.800999999999995,-68.1647999999999,5.299999999999997,-0.09999999999999998,0.12186460151901757,SHIPWRECK,TREASURE,0
3258855,1759971669,3d0359ab82024082a3204b0e5335674e,2fe70934e7be458dba747c4ac830391c,snowdeerjulie,steezFemboy,-56,0.5,-0.05813953488372092,0,-65.84680598084971,-0.3,44.05129999999998,43.976200000000034,0.8755000000000024,2.4720000000000013,175.0018,-68.9692,0.30000000000000004,-0.7673716012084593,RUINED_PORTAL,BRIDGE,0
3258872,1759971894,a54e3bc4c6354b07a236b81efbcfe791,410e5776b03a424d8740557bac2d9014,Infume,JoomzMonkey,249,0.5714285714285714,0.3501742160278745,0,-10.383612338560859,0.29999999999999993,-13.065399999999983,19.580700000000007,-31.340500000000006,7.976499999999998,-10.555299999999988,0.5011000000000081,0.0,0.21572157215721566,RUINED_PORTAL,TREASURE,1
3258905,1759972176,9a8e24df4c8549d696a6951da84fa5c4,00f996cd910f479ba0903d85c2bdb1e0,Feinberg,Bloonskiller,317,0.7777777777777778,0.3706896551724138,0,8.570953209142864,0.30000000000000004,-1.2852999999999923,-34.789500000000004,4.222700000000003,-11.42339999999999,-48.66689999999994,-10.082599999999985,-0.09999999999999998,0.38492063492063494,RUINED_PORTAL,HOUSING,0
3258948,1759972591,388533d5a2ad4b349a31db4738670a4b,a54e3bc4c6354b07a236b81efbcfe791,v_strid,Infume,-160,0.4,-0.3734539969834087,-1,82.58417862177348,-0.09999999999999998,2.3122999999999934,-12.601400000000012,10.399100000000004,18.525299999999998,43.16639999999995,-4.244300000000003,0.0,-0.2216221523959151,VILLAGE,STABLES,0
3258979,1759972906,3b01d4b4fef14f178b75f05c04dd34ef,9a8e24df4c8549d696a6951da84fa5c4,BeefSalad,Feinberg,-217,0.5116279069767442,-0.024479397430217098,0,57.34121459342087,-0.4,-8.128299999999996,3.9646000000000186,-4.713599999999985,-0.7509000000000015,29.66609999999997,-14.189800000000005,-0.09999999999999998,0.031746031746031744,BURIED_TREASURE,HOUSING,0
3258990,1759973012,2fe70934e7be458dba747c4ac830391c,00758ea19c6b45b3a7921f9185696359,steezFemboy,mytinsaw,184,0.6,0.042857142857142816,0,55.911287035517134,0.09999999999999998,-40.822599999999994,-25.822300000000013,-46.795100000000005,8.660100000000003,-75.76490000000001,-129.27700000000004,-0.19999999999999996,0.2680722891566265,SHIPWRECK,HOUSING,1
3259030,1759973450,410e5776b03a424d8740557bac2d9014,a54e3bc4c6354b07a236b81efbcfe791,JoomzMonkey,Infume,-347,0.375,-0.1901535682023487,-4,5.307287576285489,-0.29999999999999993,7.723899999999986,-24.680799999999977,34.14569999999999,-2.374399999999998,4.560899999999947,-1.4827000000000083,0.0,-0.21959728867623607,SHIPWRECK,STABLES,1
3259080,1759974032,9a8e24df4c8549d696a6951da84fa5c4,a54e3bc4c6354b07a236b81efbcfe791,Feinberg,Infume,-141,0.3333333333333333,-0.02955974842767295,1,-1.2395871558236848,0.10000000000000009,11.704300000000018,-56.37020000000004,29.9658,10.4982,-22.08299999999997,1.2467999999999932,-0.09999999999999998,-0.10358323073932485,DESERT_TEMPLE,TREASURE,1
3259146,1759974617,00f996cd910f479ba0903d85c2bdb1e0,a54e3bc4c6354b07a236b81efbcfe791,Bloonskiller,Infume,-299,0.2857142857142857,-0.6229508196721312,1,-0.10144422829277033,0.0,6.551000000000002,-8.273199999999974,19.118700000000004,21.751,19.263399999999933,11.394300000000001,0.0,-0.46811210999471176,DESERT_TEMPLE,HOUSING,0
3259158,1759974723,9a8e24df4c8549d696a6951da84fa5c4,4aed1e5e8f5c44e2bc0666e0c03781af,Feinberg,nEmerald,199,0.375,-0.01428571428571429,1,-19.86456505008735,0.4,4.108799999999988,-38.71750000000003,17.27589999999998,-8.214199999999998,-17.034400000000005,-24.59490000000001,-0.09999999999999998,0.16491688538932636,VILLAGE,BRIDGE,0
3259210,1759975245,a54e3bc4c6354b07a236b81efbcfe791,388533d5a2ad4b349a31db4738670a4b,Infume,v_strid,233,0.625,0.1197732104890149,1,-81.78792086252713,0.09999999999999998,-6.418399999999991,2.5821000000000254,-2.7149,-21.707,-43.799000000000035,4.095000000000006,0.0,0.22501640061228945,SHIPWRECK,BRIDGE,0
3259221,1759975339,2fe70934e7be458dba747c4ac830391c,4aed1e5e8f5c44e2bc0666e0c03781af,steezFemboy,nEmerald,-422,0.375,0.1721698113207547,0,48.13426061140267,0.0,12.77509999999998,-8.550100000000015,-3.7804,-5.615799999999993,33.223299999999995,-21.410099999999993,-0.19999999999999996,0.1898214003477161,SHIPWRECK,TREASURE,1
3259288,1759975927,a54e3bc4c6354b07a236b81efbcfe791,9a8e24df4c8549d696a6951da84fa5c4,Infume,Feinberg,102,0.6530612244897959,-0.05692599620493355,0,-4.124741172760501,-0.09999999999999998,-9.979399999999984,31.469100000000026,-23.89240000000001,-10.554299999999998,13.829900000000066,6.463700000000017,0.09999999999999998,0.1031998467139299,BURIED_TREASURE,HOUSING,0
3259332,1759976317,2fe70934e7be458dba747c4ac830391c,b31a51ccc61b4034b34eb3df060f4ab5,steezFemboy,romuu__,-36,0.75,0.5632183908045977,3,14.667138031865349,0.5,-7.50239999999998,23.475033333333357,-0.024249999999994998,1.0281999999999982,-5.637599999999907,60.58969999999999,-0.09999999999999998,0.7694610778443114,RUINED_PORTAL,TREASURE,1
